x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
58720548,59621806,59699570,59250322,57979217,56784213,59502885,60948877,64399775
56848102,57254509,58150167,60564652,57986037,56473530,59031763,60519153,61661082
57030889,56438357,56800764,61052925,57951296,56033507,58771755,60404287,67864165
57370701,56687940,58095341,60353610,58045608,56585946,59040220,60023491,66622274
57043751,56543891,60418472,57043588,57605194,56715526,58929836,59313444,64970381
56238585,56845889,84898858,56811242,57548295,56911915,58827583,63174782,62889915
56394863,55578625,60067302,58577781,59345590,56536060,58682438,62565940,63995980
57067173,55701559,59597881,58572445,56852466,56686074,59416749,59657520,65293682
56660824,55700502,60033822,89414009,58740138,56549223,59612308,59441388,65655878
57270598,55322820,59917765,89732305,57790505,56707945,59757069,59843352,63157324
55270470,56525237,58875608,89422078,57980581,56604202,61015834,59381983,64371603
55407261,60232191,58494746,91520807,58086255,56490758,60884464,59266760,61846633
55216367,56485228,59639206,90315448,58059453,56909905,62245190,59538172,64103081
55425960,60045302,59686577,89037031,57985218,56209006,61778184,59250363,61755878
55721758,60134832,59693531,89191243,57561335,58197054,61907578,60947460,64139338
56628815,57560316,59765921,88687181,58062721,58893669,61310355,59289852,62430208
58070808,57155485,59474891,91837141,58001495,58923714,58671955,59228976,65259964
56406515,59710649,59197685,90667065,57882543,57665399,58527180,59440209,63154221
56583017,59292314,59429091,91183598,59085499,57140138,58649396,59693621,64369494
56426066,57394786,60482895,92132539,57491354,60960589,58966974,59754221,62182428
56066259,56493683,60257054,89379009,57530132,58760622,57961140,60940986,64201267
56110067,58229061,60100415,90178254,57700852,59723393,57168020,59612286,61653311
56428211,79863013,58146102,88794847,59250702,59623127,57345096,60190272,64476733
57334876,84181442,56924212,92417151,59412013,60068702,58573155,60021085,63304224
56697519,55897754,57819657,90367279,57862291,59220301,58790197,59641473,63167688
56730004,55684536,59588848,89495605,57918752,56809025,62038453,59931992,63560800
59463022,55815891,59955515,90087213,58161111,56571609,61571397,59510359,63772314
59715595,55704548,57687997,90612710,58117738,56370011,58623429,59774908,63600757
58387801,55758356,56767108,90525204,58369474,56671619,58861009,59123689,63756194
56182593,56134736,56633575,89993157,57795233,56518938,57979639,59804846,62938720
57028934,55606325,57387384,90703001,57573989,56673187,58120378,59494060,63103547
56409809,55656001,57814224,88938745,58132329,56714616,59116381,59410525,65193541
56664105,55897938,58543407,89025273,57818761,56900267,59182327,59289139,64446511
58433101,57221501,71055640,91444832,58291141,57666051,58995941,63260667,64097199
57699454,58906353,95744492,90471846,58897504,57240504,59060294,59222352,63978582
56048469,58114762,70887676,90315887,60061313,57179576,58997445,59418312,62873850
55779566,56523391,91349750,90124599,60030168,58006916,58858879,58108140,63775714
55890887,57332700,87350697,91645157,58086693,57842865,59853483,59500105,63484008
58057288,56348625,67432924,89489629,57727720,57979314,59594897,59354309,65034890
56399922,57192962,61700006,90092018,57765913,57812633,59722012,59439993,64694634
57641783,57730641,73991076,90001674,57662796,58106335,60396119,59333145,64284582
56999008,60378165,63118976,89631045,56580328,58045797,60125249,58289861,64071105
56594379,57442199,61324048,89241266,61006548,57247262,60906710,58143937,63942471
56438228,56994569,61003466,89647019,61172140,57855106,60553416,58579882,63681935
56280503,56883420,60507456,89470868,59127714,57551374,60105672,58221471,63561386
56385484,57213127,60125448,84954277,57606757,57118531,57545057,60147889,63461667
55526902,55657482,58769860,58367766,57929165,57267569,57361766,60377381,65559698
55542823,57819803,57360683,56199338,57788365,56719776,57982776,60044169,64863677
56104283,57735845,56778596,56077313,57980691,58184040,59742423,59751896,64526285
56695318,56640358,59334100,55970611,58045883,58240904,58939423,59787771,64750215
56377852,57185971,76287287,56761874,57541266,57607595,61356439,59595481,64327660
57078202,57246864,58338696,57755953,57932172,57948443,60429959,59661939,63686518
56673688,57229398,56898368,55904034,57960996,58246263,59139900,59691182,65748134
56394399,57445071,56588233,58352008,57671451,58173694,59524272,59413416,65902437
56640430,57249400,58230310,58147444,58358225,58163382,58902920,59571178,66663102
58428443,56332669,59775600,58119874,58088408,57770977,58987848,59451787,64726239
56860031,57079333,59745623,57998964,58021763,57792872,60429111,59500054,66534984
56737758,57462635,57679647,57747987,57716031,57362004,57027662,58494656,64596901
57158698,58133846,56641511,57785415,57680913,59452911,56496414,58300106,63600320
57715439,57323836,56657493,57652753,57921232,61325592,56249959,58936559,63232191
56395096,56689342,56816057,58281117,58712693,60151535,56755303,58753835,62700043
56491966,57011980,56266452,56287756,58462974,59981146,57467937,58321598,65703959
56391768,57015028,58668408,57493070,57930763,60323538,67422028,58505175,64686867
57440029,57330678,60144437,58075255,58533240,60214315,59581582,59430720,60846373
59866885,56548804,59645829,57620893,57784837,61431015,59619421,60102049,61023994
59837624,57424986,59777305,57945152,57550341,60599360,59592210,59328279,60610736
59837955,56878743,59735681,57906732,58365530,58309296,59491605,59897935,60464213
59234574,56468564,60168280,57736597,56201343,58241603,59393651,59805912,60071477
59498210,56669179,60255062,57722723,56635493,57857317,59692296,60701601,60280355
59719865,56410864,59595171,57542034,57767483,57910916,59020836,60805417,65086525
60420494,56308649,57865470,56399670,57412816,57792592,59151634,60603708,61855991
60308269,57351350,56598299,56273943,57082954,57471531,58149547,60490319,61629880
58975673,56719122,56959595,56120143,57784659,57285570,59433378,60044453,61580966
56511657,56560504,60488487,56977471,57889728,57683764,58914238,59603863,61391431
57218633,56527926,60835916,57595875,57990843,56920051,58946886,59476664,60835831
57107903,56718795,59859277,57199310,57796090,57454958,59400644,59336504,61474783
56875320,57368660,59194690,57535404,58126688,57044437,61292645,59762021,61344235
57066235,56715253,59927941,59817334,57706529,59153059,62041564,59455073,63769969
56760290,56624506,59068941,56910879,58321419,57915808,60064190,59602490,64482717
56447219,56337237,59443575,56646155,56291174,58249396,58806088,59459401,61485182
56733937,57302763,59936054,59507117,56287295,58654401,59146426,59005952,61556415
58063377,55613274,58430101,57456860,56125665,58046735,58343643,58342588,61576996
57413315,58276150,56581185,58059817,55997522,57871097,59581986,58482777,61744307
60033131,71129381,59183439,57677093,55735638,57073452,57413661,58431801,61527811
59566168,91792922,57625943,57731987,59714801,57332729,58393297,61058011,63298652
58464999,69095426,57207172,57865630,59478589,56629303,60569290,60429467,62048134
56549891,60415195,56919241,57762104,58879041,56502086,62072977,59812069,61596074
56439931,57617968,58798354,59032356,58366107,57238941,58669719,59857603,61654370
56288250,57416074,59085302,56913706,57904524,58365855,58244247,60773097,61843045
56902710,56958037,59567302,57641095,57971796,58025911,60245175,59496835,62486135
56894497,57399901,60102061,57807824,57749207,59600325,59310979,59871733,63359850
57280616,57316453,56275377,57925603,57780010,57365027,58536437,60938462,61620561
55523816,56787960,57539175,57864525,57924773,58331746,58617750,60667401,64867336
55481789,56319142,58785008,57933059,57806711,58144224,58745273,59856130,62828457
55716760,56381257,58860663,57384818,57726591,57459506,59759324,60035034,64295639
55711433,56264318,57760632,57896573,57718660,56815844,59432757,59271007,61341386
55495904,57523940,57771456,58862162,57912851,57043961,58596971,59150149,61324832
56078991,55059504,57590796,56134223,57961023,56779300,59505225,58787413,60503546
57230301,56788336,59652657,56908364,58072377,57030815,58965892,58814564,60520956
59744561,56128730,59276003,56983953,57797714,56704958,59222944,58319888,60246612
56788422,55999337,59672859,57933417,57989099,57135717,59228672,59441287,60117342
56300735,55816295,59548253,58101242,57851620,58224836,59172888,59841149,61836847
57442412,55552661,59751320,61430937,57879541,56635309,59088264,61759148,63081186
57528006,56364041,59054330,59478383,57919590,56765402,59434405,62731202,62824904
58651380,58616370,60140736,59335075,57889109,56830007,57551008,59883804,64575116
57310110,59688778,60007483,57647658,56847975,56450835,58821692,59629447,64258568
59429841,60032910,60127614,57782601,56507900,56573039,59877815,60149858,64451666
58752839,58322524,59191376,57898798,58985621,56492634,59480583,61411364,64316259
57123994,58837384,61026504,57672501,58631762,56556465,60102062,109130566,66804560
56256224,60019752,60759880,57778760,57841717,56889802,58634062,72812359,69204843
57547625,58636430,60027622,57718378,57922600,56519069,58711524,59236169,68588099
56031349,59238422,59363023,57402266,57964125,56885488,60492614,58922568,71992514
56130750,60562161,57339255,57679424,58021517,56349512,60755077,59537422,68970536
56475175,59118431,57281189,57528437,58104539,56661103,61980015,58864384,67740875
56401076,59927101,60071685,58557264,57976772,56749114,60094940,61333841,65171129
56370760,60109316,59782032,56980606,58097794,56734715,60884657,59498434,62747525
56302825,59699368,59293814,55961927,57838211,56891869,59269559,59459080,63613658
56250753,60082786,56305430,56400290,58221813,56446523,58911955,58760591,64932670
56322802,59187882,57253159,57351908,61174589,56829324,60104639,58924248,62976234
57470364,59603643,59121013,58137297,60032922,56430643,60188190,58481206,64156701
58897718,58948908,59869822,60037775,57936081,56763760,59820624,58792655,62480727
58175774,59311848,56011362,59144736,57889114,56743734,57538053,58411517,64049005
57237524,69079630,55775755,56671809,58227571,56614458,60223290,58672106,60992660
56769208,59661282,55938988,57743603,58250388,56838389,61640342,58494544,63126299
56482962,58977816,56913523,57681828,57548891,56730229,61230037,58366895,64728976
57113688,59013417,56972639,57983878,57596691,56632188,60995930,58624078,61914574
56889713,59388986,59682493,57810732,57742612,56537186,56902297,58402852,61597184
57024604,59619086,57656690,57924408,57584643,56475983,58177106,60921387,61329344
58342839,59586602,56919131,58039784,58230822,56579893,61093982,60451253,68357989
58236840,59178504,57439758,57598673,58329034,56675797,58170962,59918484,65366432
58329743,59641795,57785376,57705488,56725952,57150680,61621658,58391265,61691133
59173927,59957872,60446700,57217249,56166730,56687686,62913942,58368116,63011232
59095107,57961969,60027669,57796146,56367986,57129444,64309273,58210019,63456650
60126579,56809849,60299196,57768134,56928136,56650447,63697424,62148704,62805261
58544789,59445309,60256175,57431099,56319167,55888038,68770320,58713798,61421262
56630031,59668717,59987543,59129990,56743277,56407132,63864683,59597187,61642862
56397209,56604499,59927979,59271504,57938373,56995578,62419353,62395808,61172188
56557473,56420916,59868749,55643465,58130433,57016017,58672608,60320729,60860587
56600850,58698171,60066025,56207621,57807904,56612725,58520756,59854542,63306525
56619148,74611649,60237870,56359241,58250162,57108221,59194138,59523354,63661029
57178234,88309365,60047171,56381926,57652853,56495530,58474162,59534537,62511473
56983362,91185427,60127196,56801765,57738063,56103085,58957005,59818547,60782194
57858224,89105724,56614398,55711447,59456271,56639036,60185999,59563191,61020649
56528601,88741594,56922667,56326279,60183683,56732220,60613177,59645041,61291690
57699666,67211426,56618018,57085919,57521297,57840695,58115476,59338769,61483282
59046594,59266568,57457221,57233740,56983148,58146486,58652039,59531839,61453017
57839502,59170283,57597173,59538682,57359924,58047160,59428440,59435480,63309006
56314438,57021619,56847847,59644050,57172805,58192279,58648436,59416063,62389293
57263335,57142727,57764270,58945543,57002669,58084512,59473155,59252078,61776836
56641876,57280772,57201027,56076552,56576429,57502165,60690469,59716283,61526310
57881681,57547411,60212474,56560672,56335164,57170538,62089955,58849249,61590463
57498590,59665396,59785676,57365389,58675856,57624455,59320503,58222000,61873011
56437509,57480341,60311110,57626487,60276375,57126363,58648016,57791109,61422348
58208942,57489273,59725181,57566451,58400113,57393284,57881212,56997915,61119955
56877047,56872830,59459673,57586799,58199994,57113042,58418651,58594930,63841969
57436980,56924052,59441994,57207828,57664685,57115669,59052801,59446975,62501287
57922059,56402887,57842875,57573424,56772809,57951620,58796158,59195260,61444096
59643234,56481335,56831677,57724120,58133539,57539156,58691995,59019381,61235942
57644275,57770443,57318617,57218052,57113509,57093829,60095987,59321349,60508007
56563037,56884763,57367403,56827763,57670527,57469956,60289327,59818002,61194492
56625312,57691626,59981795,55443568,58807735,57054249,61938785,59593507,61627488
56263444,58060589,59354679,56189843,58732255,57184811,61108581,59265237,61760206
59046827,56427397,59906775,56071940,57021992,57937536,61383096,58755210,63206594
58758515,58708292,59443910,56161092,57880239,57499079,79970056,57846264,71799918
56643623,58286866,56327283,56082355,58077004,57430656,75716650,58654033,69483445
56252395,58049304,57469243,56129894,60054060,57347341,63335814,60911716,66248221
56209003,57894099,57649005,56146415,58602883,57191762,59635393,62587127,67718800
56329713,56758520,57212148,56963678,57786023,58209436,59253451,57747623,68655642
56199132,56488914,57567720,57177328,57977184,59815025,59720306,58425429,65880834
56700842,56999364,57056950,56832757,58164110,61415731,59577709,57602896,66837454
58462347,55762517,57709246,57077423,57692865,60795878,59660181,58679156,68652940
57172750,57208818,57227212,57519061,57848378,58945830,59273893,58586908,67929536
57058585,57001012,57751054,59900499,57898193,58391774,58970647,58073475,69382858
57280846,58307144,56785605,58657701,58122187,58170901,61384102,58373130,64900536
55713709,57196693,57617940,57152626,57707988,57421777,60341513,59372756,61061737
59731672,58119992,59031383,57572763,57919701,58262771,61414261,59290334,61031476
57661432,59680633,59970519,58308685,57231166,58305395,60859452,59768899,61949738
56348233,59851678,57879001,59139960,57954264,58031144,58122934,59221070,62630269
56070919,59991404,60422919,56302927,58177844,58212366,58567848,60062668,61287799
56306623,59702960,59638751,57131283,58016458,58121571,59474133,59577596,61279425
56748398,58975241,59016628,61018658,58034495,57820428,56115809,59383736,64444989
56875489,56575035,89361349,59773608,58005764,57700066,59043205,59404103,61235429
56783241,56438115,68398124,57816271,57618849,57224886,62054064,59222131,61582730
56322637,57720820,59767109,56945960,58001870,57436987,60802392,60301082,61736856
56338670,57538878,58453379,98116726,58139462,57281447,59333118,59548694,60818413
56350434,58047872,57573972,92190187,58118194,57548885,61905169,59276400,64149879
56380927,57560671,57153196,69115596,58031822,56962653,62137634,59541133,63919167
56672099,56748811,56650382,62527685,59679179,57550010,88874302,59302212,64419219
56305431,56459641,56690984,60582480,60563568,57007753,58695836,59494583,62622915
56293677,56519523,56410421,61465190,60348117,57094968,59000033,59287828,64176403
57326301,57197805,56085746,61365012,60497170,57934886,58504277,59278510,61868674
58200523,55700149,57077658,60795150,61407083,57591498,57289761,58412268,61971551
58635324,57263146,56721345,60468204,61476155,57174464,59232882,59075956,61803076
59145952,58064394,56465703,60544106,60263874,57034837,73817523,60549583,63109024
72642854,55699379,57685569,61080271,60821448,57855528,62571116,61832997,64521962
70599793,55821239,57334363,60853532,79827323,57349008,89267819,60181932,62181563
61790647,56329103,57209034,60647100,87983791,58997323,142566019,59178702,63972763
66440174,57546691,59066325,59959339,67506862,58780439,99550209,58834663,62028035
59356645,57316953,60011136,59915524,59472729,58302245,100483837,59058516,64269970
59888221,56942686,58971652,60533188,59052758,58035196,97286973,59099275,62030954
56663714,56039156,57945350,60110323,58547107,57490408,90520124,58999563,63062247
56576734,57175435,57240475,60914310,57938889,57775708,57579440,59363505,63772254
56604281,56901008,57866915,60580672,58435815,57500668,59433429,59535071,64667221
58882164,57304489,57534466,60305985,57724905,58260839,60608755,59785577,62605125
59294876,56954166,56992946,60405471,57530732,58395980,59587581,57816608,64114636
59827535,56693308,56302292,59916814,57980922,57872555,58631287,57581360,62308536
60109417,56463366,57816768,60122911,58018471,58018064,58771277,59446844,64133004
59891606,56264914,57561865,59085187,58278277,57545114,58427272,57719242,62751788
59850626,56371240,58264917,60169820,58025207,57497081,57913839,57255018,65456932
57891382,57408616,56435584,59747623,58077663,57768611,61150325,57188527,62738223
57462245,56816785,57355876,59646443,57509592,57075858,58551248,56928954,64256937
56795573,56599625,57809505,61149740,57891275,57743151,58611295,57350441,62388778
56507606,56289596,57609559,55491129,57889016,58051830,58825238,61088586,63862915
56410781,56603417,57423987,56443347,58176423,58374979,60930625,61146093,62242877
56317149,59151508,57022865,57810778,58341175,58156604,57376097,58121713,63966996
57276690,58344657,56257172,57790061,58297406,58127426,57012194,59178449,61986703
57643807,57714137,56004323,57099262,58415849,60678327,56968200,66168117,65324104
56677278,57647380,56387497,58620071,57667770,58474171,59290881,60638400,62368940
56214691,57377428,57121632,59928598,57961414,58119939,61398784,59780496,61900755
57121270,57371813,56420776,59740975,57885580,57372878,60333323,59516899,61615869
55512519,56908562,57823479,59896569,57861976,56973424,59702642,58918736,61886276
56922417,56722938,56125014,68061823,58295160,57618387,78435130,59778760,61017074
58055711,57449182,56255350,66740844,57931035,57006742,63713211,58880274,63547693
55646349,55744523,55955476,59636049,58120149,57385878,59383511,60858895,63853068
57273943,59433172,58297728,59241312,57906851,57797108,59504300,58425891,62520004
56130202,59117869,59504671,57363424,57789616,57436579,60248802,57745840,61817712
56110557,59083639,60323521,57871423,58031095,57090115,63107998,60833256,62066198
56796536,57409568,60813641,57805659,58073548,57604173,74975907,61315436,61839894
57292937,56665492,60465289,57860411,58396274,57265020,72288208,61294254,63838934
58572781,56637957,59932474,57772044,57735011,57490298,61857027,60168930,64871291
56048275,56748382,96427801,58595623,57546286,57006328,59442477,60476492,66989881
56404952,56601543,94043125,57653732,58453934,57444214,84003189,59480049,66935668
57262953,56513176,70157790,56721991,58853543,57075777,65975396,59467844,67473152
55634251,56416397,60783362,58319622,57167622,57320463,59100338,59610328,66831590
59165537,58148525,58589251,56212731,58093822,57894920,59138206,59317851,64166441
56521826,58991949,58086581,57664957,58061905,57550302,59759099,59597414,64741993
56482774,57337385,57738929,56763836,57853145,56993012,59604401,59199773,64804297
57241465,57559970,57779788,58634255,58014742,57620138,59549736,59471505,63390034
58648622,60050407,57174689,56579630,57962986,57251004,58980545,58635921,64109127
58132098,58193877,58350672,56984903,57957948,57483114,59035294,58272410,68197721
