b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192
266021,253229,389908,430542,638500,2051696,2482101,8051831,12229217,18226617
210376,258098,317088,394522,1234336,5640808,1959539,6056075,12646753,22902353
210180,245744,288689,472675,2167055,1324304,4802076,8558907,13256767,24494957
235504,253025,292224,445028,1067608,2479792,1789313,8385572,12892085,22960299
244128,288741,281328,434309,696938,2463883,1870393,6411846,12842901,24807815
351400,299992,303976,454744,649061,1610818,2768454,8594077,12902309,22691502
269865,243775,817693,418298,736729,2560941,1942728,8375772,13112673,24784158
257878,273254,587382,408964,691609,2670744,4923547,6092220,12611470,23036696
278918,264286,695108,418523,650514,2308161,5196677,10654681,12320273,24654171
235334,252080,321415,389792,716639,2305681,1952372,8128702,12731304,19587739
214714,249065,283007,419513,628637,1082234,4921580,6353659,11792839,24874778
247354,239461,293489,444894,712704,2525473,1797964,8540644,12669438,22792605
240170,276910,289454,395110,706880,2803664,1884311,8154579,12256254,24895619
211823,255203,317449,424755,679918,4379426,2488470,6244433,12481764,23182625
251423,275248,279488,437261,676724,2370545,1914942,10287170,12242598,25130285
206327,291857,288974,407219,661837,3282806,4933274,8268899,12757315,22825361
228563,303304,318124,431881,645933,1603238,2573559,6230461,12213614,25017689
249493,310978,299235,425549,689601,1781605,1960032,8344766,13131948,28199409
223147,269266,309290,393981,677523,1990236,4928362,8237331,13084795,24906736
215663,273313,284087,426312,598172,15123803,3887935,6862247,13108601,23111523
251249,244774,283189,409099,648746,3121370,7018078,8618153,13014697,29807955
239332,278129,286566,490901,666901,2710786,7623008,8213958,12932480,23093483
221015,269642,283013,390277,653074,1051909,1875851,6119521,10948714,24931168
220018,278050,277671,533422,607419,2533347,3081213,8567939,12346766,23255710
212079,290625,323953,383785,649031,5032375,2816523,8333029,13888013,25303490
235746,277015,286060,516748,625399,1800149,1961013,6484335,9876621,22335211
204995,260390,281022,441718,636176,3110990,1979397,8582678,13550374,22717851
231751,285208,291640,378657,692168,1435331,1837954,8344142,12952457,22998447
209913,267842,273602,420559,585962,2818662,3064303,5858480,10899326,22788954
256286,280529,288766,405950,666036,1951706,2762319,8635591,16701681,22833805
219070,280575,288849,861711,670642,1279021,2990973,8365538,13837221,23225609
215044,282585,300410,708334,658797,4484706,3139714,6513401,11852934,22514485
209279,239273,287324,791240,650170,1227380,2056765,8716252,13911629,23272231
215692,268793,283878,396302,777662,2758864,3228021,8377881,9773238,22057151
202353,295781,314711,449756,619164,10847529,2166011,6675079,13560300,23319817
205678,293187,291381,408308,1419749,3300129,1718937,8658858,12719728,22816593
211448,291003,267580,449406,998905,1877299,2324045,8627843,13096865,16937610
217542,257476,279560,450077,730181,3010809,1806796,7816048,12777293,22805086
240916,251515,275131,450139,604219,3063293,4853562,7996174,10854908,23586064
211596,327652,275664,453076,887041,1448530,1849795,6823416,12309355,23404891
214103,292210,312743,387093,682068,4127051,1950846,8391503,13997370,24571072
213962,287621,292127,429008,643422,3039061,14581483,8250807,9695478,23095577
224643,259956,306709,419133,758586,2142176,4283791,6256643,17661494,23410008
203107,282294,287503,397007,643782,1651925,4834338,10271697,12566923,22762937
227237,261601,284723,427571,636521,904102,2580102,8321061,10705197,23821860
207112,275384,260692,383992,692936,1000134,1874751,6297468,15517148,23115778
210660,272589,284211,396743,632468,1023728,1819495,10535543,12910421,23237844
234607,241895,295416,449367,664657,2138222,1893372,8038081,9957823,22308769
223388,271916,351021,396891,666706,1041202,2888633,7182946,12362352,23309137
234896,283448,287228,387289,666859,1362603,2621936,10016402,12619370,18188281
228011,273337,290454,391413,683240,2665234,1755022,6104900,12055588,24862544
227376,297748,282932,511490,704514,1459474,1980136,8665156,11699025,22948013
241911,302878,288328,497781,617524,2414820,2116103,8234713,12982953,25019217
206090,272762,308704,406741,633050,937753,3026283,6030805,9971426,22747296
239375,243674,282301,392612,705402,974830,14358141,8703754,12475605,24735586
243386,247124,267252,387824,613899,1864970,2869265,8265652,12250442,22521371
258888,248630,287482,463138,656365,971446,2059574,6465199,13504814,24769970
215987,309016,594901,399093,679888,2579652,1859473,8381674,11792358,22441581
236834,260869,530229,383815,666444,2950595,2307734,8284389,13155289,24721855
198693,260307,445261,426125,671213,1198948,2606934,7188066,10059348,22759141
205823,280290,305258,385277,657459,2009238,1753812,9112116,12254580,18198070
215389,345099,269121,405296,655740,1143862,4232461,7314348,12625810,22800792
214537,280482,296066,409020,647438,2495763,2457177,7974211,10830221,24887821
211891,267186,294575,398017,738335,4432840,13610267,5582696,11646845,17777655
192491,277541,330325,397550,596530,1204072,5441097,8391682,12814370,24693415
217166,245386,319450,430081,591285,1898668,6724239,8001280,9674038,22527341
254908,265609,288832,407816,634615,1199623,2381785,8022293,12199384,26178608
253906,278410,304633,395005,726839,2035745,2470791,7859341,12509245,22548906
217973,248125,287975,425122,685990,1866071,1806886,7383016,9835911,24678627
234869,258016,285126,403099,626654,1026337,5028763,8271532,11642753,25612521
214405,274728,296562,378265,650143,2784085,2545334,7158434,12938445,24706783
216774,280888,304490,408076,775139,3490883,1883832,8315738,9868982,22370762
210919,354636,273792,392957,636209,1502934,5057981,6631642,12190404,16789992
212463,275456,291554,410119,653935,1122098,8085557,8526440,12978156,22219483
212297,278726,290829,402818,647657,927314,2080424,8229625,11990819,22240635
206572,310434,284458,414625,680166,1756271,2409759,5741920,12594879,22195109
198277,289065,363250,421338,661757,1065204,1813472,8673267,10834516,22440757
222598,258251,357151,422045,3258767,2542650,9181569,8171958,11885653,22024320
193592,280457,357237,377326,996982,2669962,5865174,6147039,13392154,22525226
212978,236870,291817,421370,826343,3377315,6959423,8691187,9668858,22406849
202178,262430,316697,427064,640536,2406557,6735141,8016433,12299071,22915168
208724,285322,291895,396859,625647,1048470,2511466,7088200,12862196,22342650
218921,264287,293266,421458,622838,1198203,1647101,8227269,9862796,22985993
223522,274684,333926,396962,617911,1956696,3892067,7887096,11807863,16445215
205513,312553,334130,404641,576978,996708,2576168,8116335,13288887,23045165
207886,252429,272099,392078,625560,2448031,1720487,5486479,9277119,22529131
211710,259582,280244,406281,686805,2644039,1672926,10487632,16392507,23498983
214396,267739,277837,400942,637733,5139524,1831501,8299320,12580321,22502733
200933,274195,288062,420847,624857,2426227,4866024,7387720,12496445,23384285
208535,255793,291232,424997,600924,1007949,3446836,10140906,16139531,22643122
203408,259425,315256,410979,564613,2401904,2058885,6498050,13025877,23218722
207338,271156,343864,382964,597222,1008149,2308426,8740573,9964092,22134540
193276,284240,300129,439545,654081,974667,1733538,8753090,12193434,24200878
212901,272546,282711,402084,616893,1949118,4778415,7890116,12310665,22569811
219143,287101,295304,389391,681409,1131427,2434945,8311549,11671674,22894540
239232,253647,300922,440614,642115,7528477,1701692,7585152,19017138,22045466
202509,279605,325351,404724,646588,6125646,4760032,8383579,13542656,22957790
213526,257252,293848,388333,596117,2185141,1664303,5844768,10750046,22452996
203613,243615,322695,982990,584272,969595,1937740,8604011,13362813,22672550
210323,256223,291166,5342755,636647,979262,7968228,8333142,9836094,22955586
213414,285050,337915,525334,591438,2491683,3613275,9256343,12453834,23123654
207710,228537,280424,427283,616593,944596,4736089,8199046,12414443,28177193
238984,303348,286704,407968,683617,998685,2406157,11621210,9961632,22643638
228196,275691,282280,396326,599929,999632,1714157,8265747,15409623,26546019
199934,266504,301698,408510,638061,2115902,1615281,8324608,12976116,28163498
211559,288100,282941,425261,622909,1791358,1896704,7169017,8939964,22313948
251308,286171,400207,405144,579032,1015373,2966631,8738810,16038781,25466184
219691,402165,277585,432923,622712,2075859,2520871,6165536,12262015,28096836
210630,410385,285748,446503,649347,1836278,1673790,8761634,10421234,22560743
236935,250133,297108,391934,577197,991342,1818637,12092407,11626448,16028827
201050,259271,304722,406730,756676,2095249,1658644,7688032,12801451,22557953
209351,249865,287843,374208,592849,1842941,3165719,7978107,11072900,22570024
201723,274267,292599,394936,695491,3041702,1908216,14121697,12236671,22381160
202291,296035,284641,407844,620749,1244391,3052097,8406787,16067349,22355116
203722,249318,295552,439729,643141,951996,2910091,8336760,9750983,22652311
205335,248739,290216,426953,604499,1735729,2102998,7153046,11562874,22608931
231539,265847,296700,444313,631911,1037057,2421550,8675918,13197519,22817573
211659,298050,285177,366018,660487,2395697,1716130,7564566,9114792,22532614
211499,274951,329769,407443,692070,1780803,1704690,8067600,12372183,22807391
213277,266979,288699,404400,621749,1001123,1698769,5448632,12480872,22348393
201912,271818,290342,375492,681176,2355904,4813944,8449845,11819350,22610253
210201,277414,288684,406159,611606,945746,2374447,8039325,12399381,22832057
196776,248345,288122,414433,605154,953111,6603187,8368326,9628941,23090048
199640,279106,330936,426155,709878,1673273,3337550,8190083,11778664,28229053
219317,283478,281303,410404,587867,987683,2584646,5989656,12964933,23324524
217556,253110,295018,404314,667218,2390724,5084072,8441873,8850682,28199654
213212,273368,622712,398073,738341,1765624,1523683,8193484,15996153,25682855
200802,252742,490376,437003,600218,983200,1651553,7818476,12258031,22235453
193302,273587,465835,422197,616469,2374595,2685541,8231759,9565146,22776052
202904,285581,289828,401433,684694,1753400,16032675,7303584,15270106,22395411
199136,287715,281999,394748,547926,1036612,5189297,8155240,12975085,23559853
192535,269853,298387,419059,596339,2424746,8453583,5719965,11513445,23252411
202267,264391,286321,425888,600840,1026402,1758374,8549833,12938572,23405715
198264,256246,329048,404528,2227411,929058,2503095,8343164,9483928,23264453
215196,263154,308838,414900,1456619,1941931,1708809,7654392,12239290,23350532
232685,281699,320672,368981,5796917,976801,5100635,8069767,12749639,23048081
222184,274121,279145,384663,742471,2489855,1928277,5628354,11819157,23212219
204727,277733,290624,449528,667348,1837465,9577107,10416784,12578727,28376263
200402,242381,331428,399503,635038,1124811,5907191,8125070,12079462,23626390
207179,285536,271592,407623,698535,1715814,5025293,7140771,12438069,27755239
212116,263664,300635,456259,562744,1020417,5114551,17276205,10680178,22898955
211448,283484,300939,412191,586206,2470299,1774977,7030437,15196598,22517571
208422,264478,280213,411845,814638,965570,1944190,8594734,13071493,27320410
203318,259600,284352,434501,622313,1051225,2630411,8176900,11452650,22477840
196525,262735,278513,405363,711154,1898943,5406994,8338478,13216178,25092884
224979,263809,295971,408404,617173,1035021,5581897,8183515,11278202,22854990
216026,264226,345044,410453,630846,2789866,1983412,7760672,13142070,22656692
203876,256651,288513,372020,609301,979144,6351798,8466203,11451962,22400897
195083,324118,305012,404542,583307,1003599,2052959,7856735,12996740,22779230
207527,270551,290538,416112,529531,1751994,3399002,8316554,10106796,22493122
207861,284111,303524,425948,662710,1002658,3598409,8047225,16074613,22570826
212969,269816,295480,400276,594473,998594,2029791,8269353,12456429,22454253
202177,262612,305663,422144,696539,924905,6483764,8113146,12207852,22679639
193753,288088,273057,402292,610587,2784080,8770397,8219333,12546305,16997159
218186,271348,336620,424067,601043,1890699,4771990,8091303,11849597,22481276
186672,272665,292316,401972,631787,1030839,3608838,8118990,12579735,22502099
222953,308423,334407,388164,1099580,1042196,7259984,6888467,11785137,20386813
198131,271135,286385,405835,1169934,961301,14802017,8819322,12339990,22653001
200409,262963,338094,418270,1500789,983907,5240117,10919832,9540807,22892639
216380,260667,311462,434699,581753,1036596,2828411,7812577,11477005,27806149
200858,296205,277205,429055,716682,947094,6320433,8498585,13224254,27967165
202131,300523,284620,442978,617940,1421403,3765181,7468567,11117888,14923847
206386,258914,335596,433940,718344,875040,2729732,8211757,12903771,23052251
213953,269889,285128,397886,653450,1067953,2590319,6639940,10277130,23069206
188728,305768,300815,431520,577944,971352,7050595,8336219,13141910,31453276
207475,271858,284579,364845,595113,2110496,8424008,8103196,11398116,22437243
204052,266053,290856,411240,618936,1036832,3105338,6204076,13079543,24196356
229381,278908,372484,435570,583715,2068652,2360346,8691446,11268939,33001303
207198,284369,274680,415961,652837,2735735,2305919,18609202,12996959,24271555
194216,286775,284475,388712,605259,1112227,3372553,7805558,8999562,22717250
234179,283739,281678,418504,635507,1764888,1874723,8261777,15996672,26110224
204724,253240,287348,383770,580344,976503,4731722,7251990,12193966,22848529
204942,248519,303008,427626,546551,901273,3473299,8249203,9612485,24755078
220192,250307,296292,419617,611178,903903,2569564,9197562,15189695,25024287
232272,260972,293500,423596,624198,2424505,4909410,8216145,13041538,24431177
188498,268399,322645,395207,572475,998449,2553318,7674468,10153024,22872383
193214,261523,318578,415196,683743,951937,1689307,8369896,12175156,30537721
198451,260813,311651,396452,581291,1725979,4913608,5817203,12416826,23791773
237490,249989,292684,402096,677335,973154,2545713,8389119,11444732,29606870
252531,269199,293119,403714,646319,2439112,1740615,8072225,12472098,26751348
205387,281293,293153,481283,588282,937739,5102107,6260367,12085544,24537257
213581,262031,296415,419061,584620,971495,3893903,8471853,12414042,24212351
191197,299185,304013,402574,627086,1749656,11017415,8285936,9535531,22311674
217223,287304,293969,433302,569621,1001860,4341262,6350085,15042264,22322687
227569,264387,290382,402824,614673,2456871,1683257,8116919,13049084,22622444
208892,254622,290044,423580,614750,1763465,5053233,7897987,12276813,21883687
186379,237860,296834,375991,635629,4707278,1751786,8089396,13114842,23021087
211045,252262,304873,398730,585195,2368010,1813515,7303624,10424643,22043646
197627,265414,287867,398748,672108,970968,2489414,8224480,13056247,16088818
211864,257801,297882,446031,567375,1011252,1673028,7439248,11332936,21754963
198376,254650,433226,398542,503318,1797054,5127899,8191310,13367442,22942895
217795,270398,327836,434064,631561,1064886,2584391,7721538,11134670,17761106
201053,254938,334779,381244,597403,2421468,1810323,8246181,13389970,22851362
213511,244130,296015,443537,627943,985044,4893987,7470754,10184233,21939638
219967,253275,286139,430977,711980,1030382,4701774,8044202,12430277,18569088
211696,253172,284779,463933,620252,1721658,2871467,7374109,12679876,24895394
199928,260074,294848,434359,634556,1027432,2563645,8110651,12306087,22463095
207795,272321,288212,411455,599022,2450327,1627558,5741958,12703334,21972480
201223,286038,278977,480573,631665,1021486,3048671,10258117,10374202,22782397
216163,281196,293593,395565,594906,1020249,1732765,7872073,14910997,21798268
198985,259255,280309,422218,617316,1849699,2068245,7274848,13101426,22856008
204752,258153,304826,426556,619765,1929898,1684718,8008295,11589064,15981503
209090,253258,280471,409958,825346,2401168,1882433,8024204,13384577,22588571
205031,253086,283503,423526,615204,1304384,5323444,7928600,11461342,22238949
310728,256981,2250889,420804,661515,1037625,6192039,7992056,13143194,22435576
207732,270489,276862,390911,620956,1740258,2339068,8104575,11315519,22134104
208751,248558,289397,414775,593244,985665,2086016,7567001,13150614,22341912
207752,251406,288927,435840,550588,1019936,4051506,8364431,10559241,22166593
203442,272935,283057,412715,644475,971076,2555902,6739924,13165520,22629109
210353,245255,310280,419394,603588,1084575,1785613,8491345,11284920,21613728
200470,256493,280870,418009,592662,1012220,5326883,8432086,12981827,22642810
