b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
17511,18728,18473,22147,17932,17991,18197,24778,26235,29139,29907,29683,33782,28537,29662,41103
17780,19010,18260,19310,17959,18149,18125,24820,24564,29409,31235,29357,41980,30021,30704,31597
17627,19086,18405,19055,17941,18445,18287,23801,25033,29953,31664,30515,35022,29815,30406,30587
18120,18792,18539,19929,17759,17836,17747,27255,24445,28810,29879,29493,30089,30201,30540,35881
18038,19142,18519,19744,17961,17934,17836,25153,25613,29634,38068,37369,31156,34966,29653,31352
17991,18989,18574,19315,17666,17980,18249,25393,27802,28493,34184,30844,34465,29675,29694,31532
18275,19025,18437,19133,17496,17984,18052,25641,24798,30328,29928,29791,31670,30086,44006,39297
17843,19059,18619,19021,17435,18048,18284,24033,23882,29490,30627,29408,32491,30061,29882,30521
17785,19910,18602,19731,17492,17969,21430,28205,24251,31058,31400,31074,31995,28617,30473,33719
18095,19255,18477,19265,17604,18041,18167,24160,24314,28748,31519,31096,32884,30248,29657,32208
17571,28748,18684,19530,17647,18592,18384,29352,24100,28895,30336,30473,31677,29155,30321,41104
17828,18439,18459,19430,17595,24809,18432,25345,33901,137354,30715,36852,34319,29390,30884,42742
17768,21829,18657,18694,17642,18295,18214,23308,25171,29221,30638,94921,30909,31032,29981,40462
18254,19077,18518,19351,17896,18706,18337,26479,23582,29573,31780,28120,31443,29828,40422,33681
18048,18858,18422,18268,17829,18286,17930,25566,37257,29409,30082,28680,30566,34397,30159,31090
18050,21851,18590,18650,17598,18346,17780,26523,27680,28451,30532,29811,32789,28361,31005,35535
17465,18503,18555,18469,17704,18312,17768,24777,26832,30013,31170,29476,32910,30602,30169,31263
18117,18981,18548,18414,17836,18184,18176,23838,32001,28802,32779,33392,30703,28383,31056,33006
17786,23128,18630,18490,17456,18097,18157,26943,26100,28992,30629,32694,33102,30479,37426,31685
17825,24087,18558,18144,17797,18393,17764,24144,23473,29075,31219,36876,34674,30591,30581,31182
17592,19217,18654,18104,18143,18348,26124,26352,24152,28943,30690,29232,32331,30730,30860,29527
17536,19526,18572,18361,18028,18431,18289,25462,23434,29471,30713,32614,32486,29576,30346,30281
17761,18644,18473,18280,17932,17902,18092,24362,23675,28975,31288,32050,31459,29813,29589,36382
17786,19094,18664,18409,18053,18243,18214,26494,27562,28225,29827,30336,31277,29277,29709,29250
17715,20370,19078,18423,17979,18083,18382,26769,24276,29247,35184,31779,44613,30196,31233,29248
17733,26969,18423,18287,17934,17914,18250,28232,24013,27950,30343,29660,32573,29410,29701,26715
17490,19155,18211,18472,17949,18101,18166,26536,24134,29013,29924,28493,32731,30635,29741,28244
18035,38039,18009,18398,18023,17987,17810,25288,23818,28597,31891,28845,34882,29808,29742,32598
17580,18486,18100,18291,17977,18118,18311,26825,24272,28998,29894,27864,33535,31965,34700,30318
17988,23973,18309,18187,17898,17890,18114,23676,28577,28515,30256,29326,31336,30828,29885,32603
17755,27662,18115,18295,18103,17746,17766,27354,24736,29510,31074,28987,33918,28548,30387,30695
17831,24539,18153,18230,17757,17915,18199,25440,22975,28628,30135,28899,31990,29627,30498,34037
17891,24935,18131,18379,17859,17999,17824,24144,24698,29656,31169,33082,41638,31958,30609,29965
19977,21254,18119,19085,17586,18023,18109,25927,23675,30107,30323,31134,32200,29035,29995,28662
19550,28303,18137,18164,17627,17885,17861,24417,24057,29388,30856,28751,30762,28815,29371,27418
18955,18668,18118,18166,17637,18087,17794,25737,27377,29161,31256,28555,30705,28669,30832,29482
18745,18435,18188,17996,17742,18053,17982,25053,24430,28622,30501,33065,33299,30492,31105,30106
19401,18805,18019,18099,17689,17853,18244,24741,32051,29373,30114,30852,30856,30002,30948,29937
18618,20825,18217,18166,17664,17976,18122,26393,23983,28269,31726,77433,33726,47717,30593,42696
19045,18426,18092,18226,17652,18288,17952,24921,22908,28803,30599,31428,32890,28638,29531,30306
19532,18589,18084,18028,18147,18014,18239,27307,23724,29563,30563,31208,31335,27538,30984,28413
19132,22527,27068,18008,17664,18196,18349,26491,26965,29074,30411,30590,34779,27505,29789,30506
25124,18878,18151,17984,24313,18155,18191,24020,24656,28416,61097,30873,32622,27972,30274,28859
19083,33370,18045,17994,17684,18127,17900,27692,23202,28937,115776,29952,32913,28418,30220,30536
18885,32507,18186,17925,17972,17965,18012,27034,24706,29354,29978,31602,31753,28429,32958,29177
18170,19018,18259,18131,17892,18177,18268,28317,23534,29428,30009,30890,30343,29025,30179,29291
19121,28697,18202,18062,18016,18021,18068,27685,23076,28682,30070,32405,34295,27186,31028,31478
19129,25630,18086,17966,17992,17953,17941,24130,27429,29726,29237,30689,32474,28182,30539,29118
18659,18535,18121,18111,17980,18273,34943,28397,25976,28773,29227,30607,33463,43491,30605,28422
18367,32481,18144,18335,17924,17733,25611,24611,23098,28707,30868,30688,32673,28962,30196,30027
19989,18651,18124,18304,18284,18372,20343,25625,23864,29528,30959,30655,49683,29691,30712,30525
18684,18879,18107,18055,17980,17647,19465,25202,23957,27880,30003,32967,29792,27734,29918,30113
19819,18341,18132,17920,17999,18267,19101,24041,24085,29276,29205,41525,31682,27621,29615,28887
18981,20708,18230,17990,17839,26142,17945,26964,26380,29458,29451,31509,40097,29019,29840,27165
19781,19420,25195,17910,17993,17718,18412,23894,24062,29948,30006,34059,32494,30909,30280,34256
18982,22612,18236,18284,17799,17996,18624,25728,23046,28597,30956,30794,35199,29956,30078,29468
18712,19122,18279,18014,18170,17841,18097,24985,24888,27988,29528,30321,32110,28565,30760,28854
18735,19003,18476,18346,17979,18147,17735,23228,23611,29032,29401,32088,32816,30882,31139,30239
18822,30280,18427,18242,17850,17861,18271,28759,23134,29347,30592,29593,31834,29926,30684,35946
19402,23870,18470,18527,18085,17822,18289,24919,23119,27990,29646,29183,30153,30108,38576,29011
19589,19112,18429,18346,18030,18077,18619,27207,27632,29401,28851,29994,32324,27372,30285,29795
19541,19101,18472,18112,18260,18087,18505,27702,24264,28588,30162,29205,32291,28794,415780,28927
19048,18449,18284,18185,18301,17994,18596,23680,24446,29737,29563,32855,32968,31519,29604,29065
19176,26547,26223,18641,17991,17977,18609,34721,22836,27886,29155,31974,32657,29921,30883,32692
19052,18484,18422,18205,18039,17883,18231,24444,25008,28349,29558,55472,32480,30803,33502,29576
18664,18896,18410,18329,17945,18063,21360,24706,25409,28483,29389,29657,32053,30267,29720,28317
19965,24695,18570,18199,18029,17803,18655,23422,26202,29109,30705,49017,30642,29848,29035,30208
18383,18839,18598,18363,17930,18048,18700,22731,22057,34474,30170,27448,33959,29673,28259,30469
19481,19234,18488,18256,17967,17787,18527,28055,22753,29654,29688,33963,32289,29949,28620,27378
19146,18751,18192,18298,17877,18032,18565,23916,22674,29431,30219,31320,36550,28390,28552,32011
18941,27780,18611,18192,17702,18090,21308,26196,23066,29271,29358,32558,34580,31348,28380,30985
18972,24991,18299,18174,17659,18061,20547,26590,26196,29083,29612,31408,32711,30017,29487,27387
18870,23339,18409,18311,17932,17715,19351,24450,24011,28789,29121,33306,34342,32439,28003,29482
19950,19593,18442,18309,17632,17848,19490,26632,22762,30163,29540,29167,30804,31088,30266,30378
18471,23636,18196,18532,17888,18319,18917,24413,22581,29934,29135,28311,34410,53308,32028,36461
19504,33431,18975,18227,17877,17801,18845,25843,22443,28878,33374,28733,33810,29699,42318,29412
19575,19522,18461,18286,17568,17890,19075,24837,23206,28329,29196,34648,47117,36940,30000,49258
18783,18932,18479,18053,17583,17918,19174,23512,24982,29152,29827,31590,33576,32089,31047,27598
20516,27604,18467,18991,17561,18238,18944,25969,23529,29571,29839,30676,34437,29633,30583,37320
19254,18902,18452,29406,17507,18202,19207,24064,22271,29998,29453,31707,32731,29270,30973,28174
18930,20065,18437,18694,17890,18154,19238,27753,22652,29750,29234,31407,33223,31477,29361,29550
18486,18593,18552,18425,17894,17773,18856,27556,22706,28357,29833,30907,32589,44613,30060,35236
18168,18444,18486,18240,17566,18052,19297,24413,22455,29833,28983,31478,34017,31658,30184,29353
18393,19094,18433,18279,17611,18643,19065,27172,25702,28877,29519,37187,33159,30116,29502,28017
19101,18593,27508,18295,18823,18386,19140,25287,23328,27773,29333,29194,33810,30463,30526,28486
18251,19736,18636,18474,18939,18308,19159,24702,21654,28350,29614,29168,31683,31738,30708,411216
18622,19412,18698,18276,19626,19058,19009,25366,23144,28597,30318,30032,29864,27358,29162,30830
17901,35290,18535,18365,19074,18393,30163,24360,22449,30595,34318,28922,31248,26948,30572,31567
17832,19019,18508,18304,19081,18251,19206,27142,22684,28601,31464,28769,33429,31752,30439,29652
18778,18676,18512,18488,18867,24979,19000,23826,26081,29003,29465,29913,31376,30380,39484,30857
29074,19175,18719,18459,19394,18012,18939,26088,25620,38194,29680,28804,31006,33686,30077,29709
18621,23032,18343,18393,19819,18306,18854,24982,23457,28812,29561,29112,32065,29076,29759,30614
18560,27366,18002,18544,18964,18884,18709,24988,30593,28718,29327,33213,412079,30458,31038,29093
19753,18498,18056,18598,19005,18390,19247,27505,22735,29410,28375,30132,33575,29799,30025,27301
19199,19742,18204,18388,18339,18311,18921,24399,23005,29632,29036,29139,32689,32078,30716,38464
18729,19159,18090,18412,19291,18259,19153,25122,27657,28510,29412,39372,32723,31040,30509,30869
18658,18806,18173,18579,17699,18358,19126,25097,25049,27952,37468,30047,31225,30516,29379,30826
18766,18928,18054,18393,17493,18136,19046,23989,23454,27958,29206,29779,30349,32785,29451,33898
19231,18775,17945,18756,17792,18922,18893,33812,22997,29018,28778,29827,36487,30382,28969,30304
18968,18371,18200,18874,17518,18938,19315,28861,23415,29350,29299,29519,31131,29847,30525,29441
19231,26602,18118,18736,17573,18599,19335,27894,23448,28533,28928,28335,30163,29972,30439,28601
18339,23917,18299,18230,17699,18458,19150,26250,26734,28576,30260,29842,30869,27054,29178,27584
19005,21615,18193,18169,17575,18495,19342,24470,25427,29728,36170,29223,68343,31036,29314,33570
18681,33469,18119,18267,17687,18306,18839,26556,23392,29652,28532,28914,33603,35510,30107,28677
18713,18779,18212,23252,17598,18538,19021,25620,24417,29704,30624,34165,31609,31893,34887,30653
18653,18312,18160,18188,17489,18333,19240,24914,23309,28730,30931,28914,32048,31035,29654,30101
18268,19148,18205,18320,17662,18329,19092,25444,23525,28080,29129,29749,31831,31279,30531,28365
19241,19478,18184,18150,17895,18628,19008,23981,27653,29233,29133,28901,31943,31888,29939,34828
18606,18597,18293,18144,17490,18378,19229,28023,24159,27641,29120,29846,31359,30247,30593,30256
19514,29344,27416,18097,17772,18384,18822,24533,24071,29699,30600,29488,30934,29926,30999,49761
18760,18688,18181,18062,21125,18366,19301,24971,24183,29603,29109,29208,32178,28588,31226,29466
18304,18583,18199,18114,17566,18518,19126,25781,25813,29517,28241,29347,31654,31487,30325,36220
18415,19889,18300,18348,17615,18512,18702,23314,24414,29574,30754,29279,30986,29332,29868,30384
18791,19513,18526,18270,17542,18402,19203,27222,27511,28355,29456,29050,31909,49171,29463,29177
18974,18452,18138,18065,17656,18561,18706,24500,26740,29417,28917,30499,32160,30499,30742,29270
19032,20786,17946,18138,17871,18331,19034,32260,25779,29380,31408,28795,30569,27201,31088,38792
19770,18489,18179,18202,17817,18468,19067,31302,24641,28470,29740,29038,31328,30491,30102,28189
18598,27355,18296,18190,17577,18506,19186,23521,24233,29104,29812,29082,30590,29390,29957,30574
18717,18515,18151,18174,17531,18548,19179,26789,24988,29335,29142,29494,33520,30334,29883,28811
18486,18958,17969,18251,17730,18784,19247,24950,26942,29039,29932,29223,30929,30087,34802,31277
18731,18606,18024,18787,17748,18705,19095,28568,28287,27772,29810,29376,31299,30148,45352,28294
18712,20335,18055,18656,17728,18338,19231,26780,41750,29054,29580,29174,32248,29099,30136,36395
18704,24923,18148,23642,17638,18270,21408,24809,24735,28788,28870,28588,31331,29998,30166,29442
19517,18374,18181,18247,17673,18049,19084,26124,27397,29584,29683,29523,30325,29419,29376,28538
18935,17954,18348,18165,17565,18365,19013,25427,25666,28214,29942,30211,30468,27869,30888,34092
18667,18123,18282,18395,17706,18162,25566,26147,26572,28908,29096,30076,32382,30968,30221,27929
18879,17928,18447,18224,17949,18180,26462,25212,23966,28382,30030,28819,33146,30065,30013,29538
19038,17815,18278,18268,17529,17789,20881,24197,23081,29115,30560,62931,32739,28990,30314,30107
19966,17845,18358,18339,17709,17626,19826,28759,22957,28588,29628,28584,32363,29602,29596,36468
26703,17573,18292,18248,17604,17634,19403,25393,21868,28834,30921,36145,31218,27747,30465,27642
18609,17949,18600,18264,17542,17873,19332,26625,22548,28686,29976,29377,31609,28448,30978,28401
19080,17881,24860,18780,17569,17706,19185,26150,22787,28788,29196,28609,31197,27805,30444,28749
18863,17827,18259,18379,17841,17738,18888,24257,27253,30669,29071,28660,31795,27681,30572,35561
19416,17894,18101,18427,17672,18053,18903,26787,25785,28857,30062,28514,36192,28817,29629,29620
20592,17865,18276,18238,17719,17771,18551,24225,23035,29695,29881,29060,33220,27849,29571,30302
18879,17518,18275,18458,17480,17857,18695,28919,23156,29416,36398,28175,33199,32789,33483,27618
