x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
129796,181258,262943,364181,609359,1142033,2152023,4096034,8363453
129287,181577,265875,360218,616103,1176472,2127719,4165374,8312941
131528,181833,265135,361133,620430,1144404,2145755,4084189,8190214
130973,183114,265541,359745,612981,1156060,2138958,4031024,8551479
131196,183571,266854,363768,610892,1158012,2161006,4033782,8277898
131364,188581,269433,362225,617837,1159654,2120467,4048072,8216190
131599,187650,271700,364576,619621,1165640,2128208,4104402,8336237
130060,181961,267428,361818,613490,1154116,2142311,4036257,8499718
130102,178968,269067,360044,612823,1154352,2125012,4179914,8344050
131941,181442,265932,363377,619982,1152899,2148031,4050530,8327913
133463,181910,267558,363831,620826,1173238,2152920,4105339,8275096
130768,184025,266788,364487,611419,1149401,2115648,4082015,8612127
130552,183808,271347,359063,611757,1155399,2146865,4735866,8407406
131124,181255,270667,360342,613973,1163343,2126166,4200150,8121198
131518,181949,269901,360702,617348,1180790,2167599,4095162,8321705
132004,183325,273400,357822,610340,1157310,2126574,4078468,8340296
129369,184435,268368,356455,613179,1158276,2148537,4053102,8342336
132136,181726,271744,360503,620041,1169499,2156774,4016394,8370448
131084,181470,275040,357460,610748,1149698,2146138,4063540,8283082
133011,181730,270605,359034,613596,1154798,2118405,4084164,8425859
133403,186927,270911,358853,619101,1153635,2155026,4071897,8129281
129776,182181,270061,365249,610522,1167465,2605473,4053440,8255776
131359,180336,266161,363677,617520,1141447,2220258,4144584,8407757
131508,184375,265650,361404,612618,1146866,2213111,4128401,8475618
130905,180422,268646,362102,612026,1161219,2178274,4153326,8488322
130738,179911,270324,360846,618272,1147424,2158549,4062866,7977695
131633,180148,271412,358459,619530,1152586,2138012,4164663,8107268
131935,179793,271457,357151,611820,1143936,2153727,4027361,8269852
132115,182518,269770,356887,615427,1167134,2163932,4158590,8359219
130509,180982,270348,356224,613088,1146227,2150236,4053971,8106522
132221,181239,273285,357945,610057,1145342,2138745,4054093,8387756
133201,181213,269823,357709,618999,1173283,2158020,4126007,8290632
131572,182776,269453,362558,618678,1154302,2127780,4077694,8444604
129309,184123,268717,364212,615839,1154199,2131677,4097945,8510325
132369,187724,271543,365219,612302,1150807,2116953,4047424,8352288
129716,181929,269954,363014,621675,1172311,2097520,4414536,8574446
129970,179935,269729,361724,613746,1157293,2135518,4126097,8320694
130097,181254,270426,364566,611587,1143899,2115619,4189387,8253522
132200,178465,270741,359826,615539,1144946,2129325,4067423,8423001
130747,182514,266217,359110,617432,1157741,2161377,4073527,8497327
131619,180568,266194,361422,611109,1156671,2124732,4086701,8298111
132024,181235,269211,364497,613436,1164651,2127686,4144123,8213578
129495,182040,270263,361869,619984,1158643,2145347,4061903,8230575
130471,182083,270862,360290,611809,1159073,2122674,4079860,7934016
128747,180697,266841,360021,613511,1154618,2112282,4180763,8384374
127472,181153,269312,360383,621376,1165609,2120025,4064526,8381139
127248,182534,269955,361174,614419,1183406,2123554,4072148,8381732
128111,177315,271155,357004,618391,1153534,2118634,4093363,8185534
128483,185402,271372,356449,612824,1149025,2162907,4166582,8462434
129305,179915,270929,359825,613165,1180725,2120700,4089840,8348294
129917,181103,274557,359092,618491,1145913,2113684,4098951,8342720
134075,182058,269591,361720,610577,1160743,2091679,4055051,8357343
130749,181077,269115,357708,611255,1177947,2133467,4112527,8374272
130788,184880,268568,358053,621842,1154705,2148092,4043764,8321421
129269,183767,266709,358643,611189,1160689,2157143,4065149,8411930
131674,188215,264508,361489,612774,1157181,2151582,4152828,8621125
130442,181714,267510,364732,619115,1168394,2182650,4106750,8321843
129257,182312,266412,365630,619162,1171039,2135086,4042283,8394096
129093,183442,269971,357760,611496,1159182,2117399,4702416,8458917
131419,179065,272501,359540,613657,1156043,2123712,4239452,8414173
130876,180062,268848,359769,620448,1177385,2112177,4108198,8457884
131879,180192,272543,361965,610389,1167679,2094349,4060521,8449636
130834,182851,267721,360540,611468,1153647,2155063,4180871,8369435
127777,182220,265243,361369,617649,1155043,2107259,4045695,8409008
128650,184545,270502,359689,619340,1181191,2129581,4117542,8448224
128806,184692,270216,357541,611841,1142872,2120636,4141836,8490307
128550,184040,271317,360363,615639,1154108,2099529,4085891,8329016
129882,182164,269640,357943,618874,1154125,2191183,4045471,8117961
130691,184496,270440,358761,608576,1174823,2131551,4030542,8250078
131902,181264,272666,366288,613319,1146063,2108209,4196268,8386342
130196,180603,272062,365556,609247,1153210,2126977,4071209,8423968
132463,181449,266280,361915,618847,1157308,2115068,4050165,8276347
133385,183121,269603,362761,615852,1154190,2167504,4102051,8340984
131184,180976,271031,361707,608383,1162927,2135250,4055718,8488806
132344,180043,270615,359825,609169,1160885,2155653,4060990,8345039
132204,180444,267948,361930,621890,1148322,2115824,4080911,8314019
131105,182779,271629,362555,608256,1163473,2142173,4069379,8127362
133554,179773,264162,361030,609801,1142160,2145787,4045003,8526510
130206,184124,269485,360497,623037,1159825,2169125,4066312,8376226
129264,182702,268036,359013,612692,1162467,2160504,4019999,8208454
128118,184106,268887,363069,610649,1157732,2125251,4048381,8106627
128193,181606,265605,357597,621438,1155967,2143790,4797022,8350427
128348,182638,269493,357451,616199,1151423,2140174,4200533,8255930
129768,179583,269408,358681,613226,1148306,2138857,4056410,8508067
129036,181831,271094,369504,616097,1159580,2124465,4137930,8460154
128214,183431,269722,364483,620572,1177217,2145259,4118069,8389546
128907,182153,268068,373458,616627,1153615,2168366,4031637,8185691
127140,180266,271144,381753,609999,1146345,2152077,4035773,8222223
129050,182657,267117,429110,618870,1179154,2146065,4147573,8372445
128821,182132,266598,374435,618299,1166970,2152627,4265597,8160926
127766,183141,270380,365300,612492,1146702,2123862,4030462,8346431
129472,182538,266049,366665,613234,1159160,2137132,4069900,8458771
133170,182679,273257,364732,620641,1153093,2126349,4061674,8511722
131470,182283,266889,371743,612254,1163492,2183305,4153659,8371126
131424,182795,268608,366314,611744,1154661,2106346,4113247,8267804
131030,180443,268955,366384,616615,1157468,2126168,4079125,8125248
131171,182177,267330,362998,613120,1163491,2152561,4121461,8267172
131012,180756,274043,364316,612488,1157497,2142063,4128577,8240024
131784,220934,269248,361517,625717,1171020,2190608,4039281,8245177
131430,180740,269536,358976,618335,1157806,2170508,4084510,8369844
130461,179795,270737,357738,618648,1150175,2112573,4042362,8387866
130370,179737,265134,360401,617352,1158155,2140445,4186212,8300594
130355,180170,266559,357175,613327,1152408,2139401,4090755,8355616
131516,180006,271840,361525,614161,1173478,2137246,4058605,8352322
131328,182514,266074,360286,621986,1147024,2154894,4691252,8334011
130980,180552,267589,360130,610318,1163580,2143680,4261235,8480799
129291,179942,268732,360707,613745,1145655,2126151,4108148,8528654
130637,180480,264578,362978,621498,1164142,2140309,4079955,8349357
130116,182335,266748,364300,613579,1150947,2132400,4060340,8205312
131909,185813,267326,363161,615871,1145202,2173405,4180428,8017975
129954,185097,267585,359290,619032,1142069,2139743,4058352,8246023
128289,182568,269989,363693,610889,1160283,2130586,4098369,8310106
128001,180007,270685,359612,612937,1162218,2165578,4039433,8409413
133736,181287,266304,360983,611100,1142016,2129250,4079642,8317425
130553,179637,269496,363561,617960,1180975,2162357,4145827,8163916
128276,180868,268799,356329,616814,1158913,2131332,4095666,8264232
127415,182051,267398,364207,610381,1147641,2129836,4221843,8062135
130281,180395,270121,360398,610062,1154876,2173040,4155842,8439094
